pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,er_q,r/rh
0.2979,0.046,-0.1795,16,55.93142519816,0.105,24.21375792965,0.0856,65265674492422784,7.4715,0.1256,20.931,0.138,-45.142,0.104,0.956,17.757893,0.003079,19.69635,0.055264,16.428789,0.007179,3.267561,,,1.553,789.599,19.672,164.135,1.0,0.1835830449938467,0.0024049910166689,0.0,0.0,0.0,,0.6030835495550744
0.1941,0.0731,-0.1677,14,57.35836849832,0.0302,24.24749646236,0.0182,66555985749157760,7.4909,0.0323,21.249,0.042,-46.075,0.025,1.012,7.955738,0.00278,8.027872,0.002884,7.794085,0.00287,0.233787,,,1.167,2922.827,1488.385,1615.433,1.0,1.847409382234008,0.0082523336104091,0.3339864739644412,0.3871102072061191,0.1807863904862077,0.2095437458544397,0.6063715824932732
0.3635,-0.0464,-0.1062,16,56.90022381409,0.0919,23.47393838707,0.0713,64990792288875264,7.5975,0.1026,19.302,0.11,-46.087,0.091,0.967,17.404692,0.003114,19.282608,0.030383,16.104057,0.005566,3.178551,,,1.523,747.896,35.887,225.455,1.0,0.2080356621745208,0.0020995823690457,0.0,0.0,0.0,,0.6099161303235809
0.065,0.2952,-0.0441,16,56.81861392883,0.0923,24.74712712405,0.0668,66797156751286912,7.3748,0.1029,21.144,0.118,-46.171,0.082,1.511,16.827679,0.003556,18.772224,0.056571,15.437075,0.003986,3.33515,,,1.636,482.935,19.216,381.367,1.0,0.2391099491924534,0.007161373963832,0.1328482499318472,0.0231744408331147,0.5555948231368706,0.0983376997144944,0.6099342384202631
-0.03,0.1227,-0.0954,15,56.27740714248,0.1086,24.67840904027,0.072,69806039039416832,7.576,0.1123,20.244,0.153,-44.807,0.093,1.048,17.622309,0.003415,19.673035,0.08233,16.268385,0.010321,3.40465,,,1.575,538.237,13.195,109.269,1.0,0.1902463663594232,0.0013648215034788,0.0,0.0,0.0,,0.6104377289056614
0.2731,-0.0417,-0.1192,16,56.90846714444,0.0147,23.46784903103,0.0113,64990586130069504,7.3155,0.0162,21.222,0.018,-44.867,0.014,1.112,13.113663,0.003098,13.854302,0.006509,12.268779,0.00494,1.585524,8.37,3.54,1.283,767.116,184.627,266.342,1.0,0.6800071648145315,0.0006126367534245,0.0,0.0,0.0,,0.6139964035180243
0.2351,0.0333,-0.2438,15,57.27448410526,0.0828,23.73959197267,0.0615,66500013736315264,7.6921,0.0929,21.177,0.122,-45.502,0.086,1.508,14.787384,0.003055,15.642261,0.006663,13.19901,0.003608,2.443251,,,2.148,823.331,179.43,474.681,1.0,0.522996087872947,0.0045584457984521,0.2296596441564926,0.0921854830575823,0.4391230632155025,0.1763057417214923,0.6173883439031558
0.3129,0.1194,0.084,16,56.78974161914,0.073,23.43215484093,0.0589,64967603762044928,7.3553,0.0811,20.743,0.09,-43.896,0.072,1.002,17.04237,0.003052,18.834669,0.028069,15.771289,0.004525,3.06338,,,1.496,827.231,38.873,304.739,1.0,0.239937545846479,0.001549681225289,0.0,0.0,0.0,,0.618509962276346
0.2783,0.0492,-0.1135,15,56.8672334216,0.0412,23.44802253199,0.0297,64990349908937984,7.2465,0.047,20.033,0.05,-44.36,0.037,1.06,15.722567,0.002897,17.261951,0.006328,14.517586,0.003177,2.744366,,,1.453,1211.843,191.15,714.803,1.0,0.4003788619825863,0.0025243767283584,0.0,0.0409925847516788,0.0,,0.6194019525691495
0.3251,-0.0008,-0.0533,16,56.81416804545,0.0638,23.43481220068,0.0491,64967569402404480,7.121,0.0707,20.608,0.083,-46.192,0.063,1.097,16.54838,0.003016,18.295916,0.017066,15.277871,0.005847,3.018044,,,1.502,884.593,64.486,211.306,1.0,0.2929957930362599,0.0008452765516613,0.0,0.0,0.0,,0.6196168746648338
-0.0066,0.1878,-0.1162,16,57.32010689707,0.0253,24.39593347467,0.0152,66746441777612416,7.0503,0.0262,19.736,0.031,-44.081,0.019,0.88,7.525846,0.002779,7.561352,0.002881,7.428444,0.002844,0.132908,,,1.162,2988.477,1513.72,1976.376,1.0,2.112943953177618,0.0096435178499667,0.3024948283139276,0.4032459093942486,0.1431627317227279,0.1908466488885248,0.6215596898547686
0.1713,-0.0762,-0.1447,14,56.34254222359,0.0131,23.47151034942,0.0093,65164171528305792,7.3217,0.0144,20.224,0.018,-44.65,0.012,0.944,12.190561,0.003175,12.771814,0.005816,11.464812,0.005004,1.307002,6.39,1.57,1.246,688.495,212.741,261.358,1.0,0.7869909859807598,0.0007722954753944,0.0,0.0405321598224569,0.0,,0.6238172487987879
0.4545,-0.0808,-0.3349,15,57.38806152316,0.1367,24.21779891824,0.1027,66532174450470656,7.4306,0.1488,20.982,0.179,-47.477,0.14,1.002,17.994638,0.003125,20.140959,0.088393,16.658693,0.007975,3.482265,,,1.541,736.653,12.289,145.335,1.0,0.1633688811685741,0.0033103097939724,0.0,0.010160346271975,0.0,,0.624644807574319
-0.0822,0.0993,0.1112,14,56.64730542253,0.0187,23.4115310618,0.0122,64977705525131904,7.2696,0.019,20.297,0.025,-44.831,0.016,1.008,14.081177,0.003,15.108032,0.005621,13.074501,0.003855,2.033531,,,1.346,914.675,222.48,408.147,1.0,0.5679335017177836,0.0005063518816714,0.0,0.0,0.0,,0.625145998843584
-0.0143,0.292,-0.0567,16,55.98213353783,0.0169,24.42620429717,0.0117,68295481861500928,7.6459,0.0194,21.386,0.022,-47.736,0.013,1.086,13.767338,0.003423,14.708723,0.009146,12.79974,0.006482,1.908983,,,1.331,534.431,124.654,185.564,1.0,0.5949474572213562,0.0005127602272519,0.0,0.0,0.0,,0.6263176528374447
0.1017,-0.0177,-0.0441,16,56.58539983665,0.0146,24.78528298284,0.0107,66811450402457216,7.4984,0.0161,18.584,0.019,-45.181,0.014,1.084,13.337562,0.002883,14.147645,0.004345,12.452991,0.003479,1.694654,3.41,2.96,1.295,1277.29,326.033,522.348,1.0,0.6469768732858923,0.0005911607871771,0.0,0.0,0.0,,0.6267584605340579
0.1793,0.1191,-0.0123,16,55.90298289326,0.0694,24.23211488844,0.058,65266494828710400,7.3614,0.082,20.333,0.088,-46.51,0.066,4.686,14.178851,0.003793,15.150766,0.016275,13.054563,0.016088,2.096204,,,1.482,416.603,67.712,68.525,1.0,0.5644822994754084,0.0006836425601348,0.0,0.0240938164369578,0.0,,0.6267761131150711
0.0782,0.2103,0.1402,16,55.90242144676,0.0987,24.232125457,0.0745,65266499126062080,7.7459,0.1139,19.571,0.12,-42.105,0.086,2.935,14.437428,0.003695,,,,,,,,,441.014,,,1.0,2.130171016914796,1.49876799109203,0.8812907498600012,1.1868713227726395,0.4137183084653957,0.6286277428740963,0.6286364067731895
0.0144,0.0487,-0.0154,15,56.13224000851,0.0456,23.59042529758,0.0315,65181527493208192,7.301,0.0479,20.501,0.06,-45.036,0.04,1.082,16.055323,0.003077,17.659685,0.014963,14.835887,0.0053,2.823798,,,1.46,793.082,73.857,240.936,1.0,0.35800969457032,0.000677477064385,0.0,0.0,0.0,,0.629241479663827
-0.0119,0.169,-0.0786,17,57.34071662083,0.0343,24.38075238779,0.0218,66745617143891968,7.23,0.0361,18.567,0.045,-45.348,0.028,0.983,6.604883,0.002777,6.582264,0.002858,6.61482,0.002895,-0.032555,,,1.158,3153.529,1748.43,1405.526,1.0,2.848584149650616,0.0012785418175867,0.0,0.0,0.0,,0.6296708534723983
-0.2658,0.3144,-0.0976,15,56.10957903583,0.0187,24.58950062402,0.0125,68303487680516224,7.5022,0.0195,19.656,0.028,-46.048,0.017,0.985,11.282754,0.004675,11.738189,0.013252,10.658539,0.01004,1.07965,,,1.225,287.513,83.811,112.578,1.0,0.9247072401455538,0.0012370674764344,0.0,0.1240180895339086,0.0,,0.6335767176788365
0.1849,-0.0283,-0.1987,16,57.35031052451,0.1512,23.83904217177,0.0898,66502281478384000,7.3365,0.1585,18.988,0.216,-46.817,0.128,7.325,11.114523,0.00283,11.519879,0.003505,10.538406,0.003103,0.981473,5.33,0.75,1.215,1676.934,511.783,800.09,1.0,0.9549237608303716,0.0007891588776735,0.0,0.0,0.0,,0.6340107491094125
0.3287,0.0789,-0.0827,15,57.04583326092,0.017,23.50681118381,0.012,64989490915460608,7.3634,0.0192,19.707,0.02,-44.54,0.015,1.055,13.712051,0.003127,14.600283,0.006648,12.782841,0.004375,1.817442,13.1,16.8,1.311,734.469,179.929,322.193,1.0,0.6007616465151591,0.0005210729600721,0.0,0.0,0.0,,0.6348518245984982
0.222,0.1893,-0.1484,16,57.38564080574,0.0641,23.92829586717,0.0344,66511970924353792,7.5781,0.0645,18.378,0.087,-45.352,0.046,1.033,16.304827,0.003149,17.967447,0.010219,15.061431,0.005472,2.906016,,,1.48,712.56,110.441,230.627,1.0,0.3252595236135552,0.0006510018968891,0.0,0.0,0.0,,0.6369195109315667
0.3481,0.0702,-0.1991,17,57.16855137095,0.0501,24.60929160554,0.0349,66765751950550144,7.5332,0.0581,21.094,0.063,-46.541,0.046,1.053,16.251667,0.002945,17.963158,0.011812,15.001132,0.003702,2.962026,,,1.482,1043.517,94.595,446.154,1.0,0.3277775109460188,0.0047463896561037,0.0,0.04990049196231,0.0,,0.6379953343546813
0.0557,0.125,-0.2821,15,56.72891863144,0.0164,24.79613452,0.0114,66809491897360896,7.4394,0.0186,19.301,0.02,-46.342,0.015,1.077,10.408444,0.002971,10.741416,0.004714,9.907416,0.003768,0.834,5.7,0.7,1.201,977.866,285.709,428.632,1.0,1.0890465659038997,0.000834138698232,0.0,0.0,0.0,,0.6389590190747723
-0.0297,0.1568,0.2062,14,56.5172850878,0.0139,23.40531966532,0.0097,64981137202021376,7.3645,0.0147,19.014,0.018,-45.462,0.013,1.041,12.397641,0.004105,13.016661,0.010821,11.634639,0.008477,1.382022,2.49,7.53,1.26,356.742,103.852,135.638,1.0,0.7598575989476295,0.0012785790967437,0.0,0.1072289157185876,0.0,,0.6391379128395043
-0.051,0.4465,-0.0081,15,56.0148582894,0.017,24.50404176792,0.0106,68296890611072384,7.4234,0.0188,22.073,0.023,-45.872,0.013,1.05,10.529655,0.002854,10.896353,0.003874,9.992223,0.003468,0.90413,1.27,4.51,1.208,1459.079,404.042,527.163,1.0,1.064624902156748,0.0011598825825649,0.0,0.1505867499391291,0.0,,0.6407668676517588
0.1396,0.1994,-0.2394,16,57.40055541253,0.0616,23.93961675435,0.0323,66512074003566976,7.3381,0.0635,19.412,0.082,-44.573,0.043,1.087,16.154657,0.002968,17.787874,0.013888,14.917308,0.004017,2.870566,,,1.477,983.422,79.806,375.707,1.0,0.3452703808931532,0.0006936170754654,0.0,0.0,0.0,,0.6437518626486217
0.3963,0.1838,0.0031,16,57.0858136641,0.1351,23.51687667697,0.1034,64988803720689408,7.2642,0.1569,19.38,0.178,-44.936,0.135,1.038,17.783087,0.003388,19.745991,0.049011,16.419292,0.007357,3.326698,,,1.597,550.571,22.189,159.504,1.0,0.1819324198189088,0.0024239521254391,0.0,0.0,0.0,,0.6443054985485018
0.1328,0.1176,-0.0756,16,56.99900829163,0.2296,24.73108641902,0.1762,66816187748666624,7.7753,0.2601,20.433,0.298,-47.266,0.228,14.871,12.904102,0.003099,13.64193,0.005544,12.063589,0.004487,1.578341,2.05,5.34,1.28,765.442,226.632,308.928,1.0,0.7029694829830386,0.0012857682628377,0.0,0.0975875981178531,0.0,,0.6465668843753268
0.2777,0.1105,-0.1375,16,55.86979742846,0.0801,24.15158636443,0.0678,65263612908043392,7.6456,0.0969,20.971,0.1,-45.984,0.078,1.002,17.377176,0.003036,19.323338,0.053382,16.066093,0.004917,3.257244,,,1.529,850.874,20.367,268.147,1.0,0.2084503424729234,0.0016876622982745,0.0,0.0,0.0,,0.646616301951866
0.0125,0.2689,0.0309,16,56.07950023047,0.0528,24.58825783076,0.0393,68303728198686080,7.3434,0.0589,19.376,0.073,-45.979,0.05,1.028,16.397329,0.003007,18.074743,0.018054,15.148664,0.003897,2.926079,,,1.484,901.663,60.87,399.046,1.0,0.3131510472081743,0.0007718549100184,0.0,0.0,0.0,,0.6467596494244373
-0.0896,0.0562,0.0846,15,56.06865698054,0.0381,23.61763077489,0.0268,65181115176348544,7.5096,0.0396,22.541,0.055,-47.595,0.035,1.037,15.794596,0.00308,17.485998,0.013637,14.537514,0.005417,2.948484,,,1.493,789.275,81.338,233.865,1.0,0.3376014987344572,0.0145093986272435,0.2387105505008669,0.0225959474632372,0.7070778755298903,0.0735065263089783,0.6488151419913798
0.309,0.0233,-0.239,17,57.40235505705,0.0207,24.29585956567,0.0139,66556535504958848,7.5004,0.0225,18.183,0.026,-45.943,0.018,1.168,11.475932,0.002876,11.925756,0.003563,10.860993,0.003253,1.064763,6.89,1.17,1.221,1319.033,490.125,649.508,1.0,0.8920595753612568,0.0008225159893296,0.0,0.0,0.0,,0.6564055759490622
0.5095,-0.2206,-0.5712,14,57.18629978083,0.2061,24.62302939952,0.1729,66765855029900288,6.9981,0.3007,20.046,0.281,-45.133,0.249,1.061,18.507313,0.00363,20.512899,0.132512,17.145472,0.011356,3.367428,,,1.59,459.355,8.195,98.629,1.0,0.1280910668830361,0.0122710516344252,0.0,0.0159153236291417,0.0,,0.6566743288420076
0.2982,0.0973,-0.2607,16,57.40227687241,0.0501,24.30373739744,0.0335,66556535504957568,7.2251,0.0569,18.71,0.061,-45.757,0.044,1.029,16.240494,0.002913,17.818926,0.012388,15.01792,0.003565,2.801005,,,1.467,1147.402,89.952,489.334,1.0,0.3358948632118831,0.0011136314817326,0.0,0.0,0.0,,0.6581094542921311
0.4055,-0.0556,-0.4601,15,57.18905902933,0.0954,24.62379553564,0.0783,66765855029760768,7.2972,0.1288,18.353,0.125,-47.146,0.106,1.032,17.289736,0.002967,19.216705,0.038409,15.98992,0.005451,3.226786,,,1.517,985.55,28.343,231.84,1.0,0.2157097097295455,0.0014363583930078,0.0,0.0,0.0,,0.6586068149679125
0.2284,0.1396,0.1372,13,56.73054111545,0.1099,23.38021298877,0.0847,64966916567283456,7.3453,0.1192,18.858,0.138,-45.669,0.099,1.056,17.453899,0.003347,19.343552,0.037904,16.144558,0.005375,3.198994,,,1.533,571.372,28.722,236.313,1.0,0.2042812383569683,0.0019095913526329,0.0,0.0,0.0,,0.6594330006938149
0.1364,0.0953,-0.2943,17,57.25484893391,0.1339,23.63747709886,0.089,64997187496822912,7.4628,0.1528,19.648,0.173,-45.611,0.116,0.829,17.839243,0.003142,19.713297,0.072209,16.480227,0.007479,3.23307,,,1.601,719.259,15.047,156.474,1.0,0.1803691918293369,0.0028380483406622,0.0,0.0,0.0,,0.660183375461915
0.1624,0.1859,-0.094,17,57.36500889975,0.0605,24.40363692243,0.0364,66745754582838272,7.4546,0.0654,19.233,0.069,-44.36,0.046,1.027,16.672899,0.002891,18.446114,0.018322,15.39664,0.003923,3.049474,,,1.505,1241.47,59.957,393.777,1.0,0.2784415721797853,0.0007520993440329,0.0,0.0,0.0,,0.661757793638277
0.0825,0.2171,-0.1337,15,55.90390788824,0.0157,24.39378107218,0.0112,68294554148575232,7.4405,0.0187,19.551,0.019,-44.493,0.013,1.053,13.636955,0.002985,14.524401,0.005375,12.698147,0.004223,1.826254,,,1.32,946.046,236.304,342.51,1.0,0.6075279299728507,0.000616063842522,0.0,0.0,0.0,,0.6698657147630376
0.0516,0.1636,-0.0501,16,56.04008371333,0.0417,24.58937266934,0.0312,68303659479211776,7.2897,0.0462,20.894,0.056,-44.314,0.041,1.064,15.863776,0.002843,17.403299,0.010041,14.655067,0.003418,2.748232,,,1.457,1545.79,112.561,549.913,1.0,0.3839868138666309,0.000544719938699,0.0,0.0,0.0,,0.6712421586536215
-0.1374,0.1372,0.0194,14,56.08703423988,0.0412,23.56092855087,0.0274,65179946945247488,7.4282,0.0424,19.286,0.062,-46.304,0.037,1.042,15.793812,0.002965,17.310444,0.014515,14.586884,0.003857,2.72356,,,1.459,992.49,76.225,407.779,1.0,0.3934928274083635,0.0005895824185494,0.0,0.0,0.0,,0.6720557840856566
0.1552,0.0473,-0.2602,17,57.38809269499,0.0162,23.79519571324,0.0097,66501181966524800,7.2966,0.0168,19.924,0.022,-43.752,0.013,1.135,10.746968,0.002795,11.107175,0.003232,10.220457,0.003037,0.886718,6.98,0.32,1.204,2318.445,665.796,904.561,1.0,1.0214445483260424,0.0009246955541875,0.0,0.0,0.0,,0.6729754411860889
0.191,0.1838,-0.0569,16,55.83802446731,0.0825,24.18570143772,0.0634,65264506261240448,7.5885,0.0978,19.33,0.102,-45.376,0.074,1.016,17.445004,0.00299,19.276646,0.039376,16.153786,0.00458,3.12286,,,1.517,935.834,27.643,298.936,1.0,0.205895180063689,0.0023709484738146,0.0,0.0,0.0,,0.6768620741580528
0.0357,0.3434,0.0584,16,56.00122131402,0.0249,24.55679292621,0.0183,68306099020642432,7.4482,0.0278,20.535,0.032,-46.19,0.022,0.946,8.041619,0.002785,8.130938,0.003124,7.858599,0.002851,0.272338,,,1.166,2681.298,773.144,1847.519,1.0,1.7956767834800218,0.0107651698139331,0.5994739339944268,0.3566432010321718,0.3338428939492364,0.1986222194907317,0.6778236349825378
0.4457,-0.074,-0.4141,16,57.42804497401,0.051,24.31856840993,0.0392,66556672943906688,7.5255,0.0609,20.447,0.066,-47.84,0.055,1.177,16.043076,0.002856,17.807573,0.014173,14.758016,0.003568,3.049558,,,1.518,1441.883,78.138,488.17,1.0,0.3047332036982308,0.0135451083729101,0.2171714934474192,0.019027368687611,0.7126610779916138,0.0700151632488445,0.6784948427112173
-0.0881,0.0773,-0.0478,14,56.15126273682,0.0359,23.50290282738,0.0242,65167577439502592,7.2499,0.0368,19.262,0.055,-44.182,0.033,1.096,15.381319,0.003226,16.831255,0.01034,14.212311,0.00516,2.618944,,,1.426,646.989,109.054,250.164,1.0,0.4434057756115047,0.0026662131551162,0.0,0.0452901811931287,0.0,,0.6829388330961125
0.3571,-0.0656,-0.2292,15,57.46854339144,0.1782,24.061788326,0.1134,66515196441155712,7.3088,0.195,19.947,0.244,-44.744,0.161,0.956,18.430693,0.003239,20.561298,0.104197,17.021553,0.009855,3.539745,,,1.643,637.696,10.424,114.872,1.0,0.1376801951350952,0.0084790050475109,0.0,0.0148606254133861,0.0,,0.6867798049758066
0.3489,0.128,-0.0523,16,57.09464904982,0.0666,23.46174619316,0.0509,64988322684358144,7.5603,0.0755,20.586,0.083,-45.142,0.065,0.956,16.847179,0.002997,18.706785,0.027239,15.553324,0.004561,3.153461,,,1.517,919.99,40.071,300.964,1.0,0.2579843814317245,0.0008913603267597,0.0,0.0,0.0,,0.6874416779932644
-0.0793,0.0217,-0.0821,13,56.28508301598,0.1262,23.41676879534,0.0896,65162492198224768,7.5069,0.1364,20.621,0.189,-46.41,0.111,0.946,17.780386,0.003492,19.695827,0.11603,16.452774,0.006855,3.243053,,,1.554,506.117,9.36,173.39,1.0,0.1826229144604195,0.0026949641366607,0.0,0.0,0.0,,0.6880131536267279
-0.0583,0.1388,0.1609,15,56.53493394536,0.0145,23.3473212123,0.01,64971933089093760,7.4321,0.0151,19.543,0.019,-45.247,0.013,1.023,13.21777,0.003623,13.992208,0.009697,12.351245,0.006793,1.640963,7.53,3.57,1.29,461.446,116.913,175.296,1.0,0.666328269806166,0.0007232943840144,0.0,0.0,0.0,,0.6882169474107696
0.0782,0.3198,-0.0181,16,55.93219893605,0.0328,24.48753259514,0.0226,68296650092601088,7.3767,0.0386,19.113,0.04,-46.178,0.027,1.173,15.147523,0.002871,16.500673,0.005776,13.995567,0.00354,2.505106,,,1.425,1344.294,214.672,498.248,1.0,0.4722879530816105,0.0006963771958651,0.0,0.0138986520287062,0.0,,0.6900038798686299
0.0375,0.1618,-0.171,15,56.90863214909,0.0331,24.81955061391,0.0239,66820590092840960,7.3746,0.0387,18.776,0.04,-44.184,0.03,1.084,15.393848,0.00291,16.805998,0.008274,14.228175,0.003513,2.577823,,,1.429,1160.709,139.393,508.742,1.0,0.4442760014804408,0.0005442064014756,0.0,0.0,0.0,,0.6907578744757497
0.3141,0.0585,-0.1078,16,56.84184912038,0.0624,23.35995800058,0.0458,64963377514329984,7.508,0.0688,21.312,0.082,-44.501,0.059,0.937,16.68825,0.003082,18.459522,0.018673,15.405938,0.005261,3.053584,,,1.513,785.614,58.804,243.424,1.0,0.2769728769249036,0.0007908415296765,0.0,0.0,0.0,,0.6909827596563393
0.2577,0.1088,-0.1406,16,57.48126199309,0.0649,24.10123486774,0.039,66515922294233728,7.3557,0.0684,18.96,0.086,-43.541,0.054,1.057,16.615265,0.002983,18.334606,0.030771,15.350577,0.003693,2.984029,,,1.498,949.767,35.431,448.668,1.0,0.2856181177370264,0.0009211215126111,0.0,0.0,0.0,,0.6929323235265703
-0.3476,0.1925,-0.0397,14,56.10672868467,0.0401,24.68115970304,0.0261,68308882159427840,7.8309,0.041,20.977,0.064,-46.98,0.039,1.068,15.432,0.003065,16.975058,0.008814,14.227994,0.003631,2.747064,,,1.451,809.29,129.859,467.42,1.0,0.409490101003324,0.009522213873545,0.2218214003557426,0.0278088372641715,0.5417014961100172,0.069069271195444,0.693639954727042
-0.0761,-0.0874,-0.0182,14,55.91274812353,0.0721,23.73464542726,0.0507,65232757863112192,7.4417,0.0769,20.467,0.097,-45.166,0.068,1.145,16.385273,0.003078,18.250391,0.019869,15.084167,0.004184,3.166224,,,1.525,791.212,55.191,348.261,1.0,0.2766041949585831,0.0081918310989041,0.1693038983557096,0.0147688591376257,0.61208000978098,0.0563866835458391,0.6940121806673331
0.5218,0.0365,-0.1392,15,57.06355849716,0.0614,23.43468552037,0.0497,64987876007763968,7.3997,0.0731,18.677,0.08,-45.767,0.067,1.056,16.418585,0.003068,18.037115,0.018181,15.171599,0.004861,2.865516,,,1.491,805.049,60.434,272.731,1.0,0.3128669244977475,0.001302019698511,0.0,0.0,0.0,,0.6971694948909907
-0.0013,0.1339,-0.2099,16,57.3698575948,0.0227,23.71197964152,0.0153,66499154741977216,7.6254,0.0238,19.936,0.032,-47.449,0.021,1.422,11.176867,0.00284,11.592295,0.003371,10.593778,0.003059,0.998517,5.19,0.65,1.215,1576.746,573.919,865.061,1.0,0.9437545683174112,0.0008243608235419,0.0,0.0,0.0,,0.6973905769772242
-0.1563,0.0359,-0.0129,13,55.89349233391,0.0274,23.76171357964,0.0195,65233788655261568,7.3087,0.0295,22.966,0.037,-47.116,0.026,1.371,11.201932,0.003147,11.649506,0.006019,10.5917,0.004722,1.057806,4.66,0.87,1.219,713.871,203.584,285.039,1.0,0.9384450915519678,0.0013121403326697,0.0,0.1328043129186658,0.0,,0.6982712628220141
-0.0987,-0.0385,0.0937,14,56.25481939509,0.0614,24.7779078284,0.0414,69807963184755840,7.5319,0.0625,20.7,0.081,-46.872,0.052,1.055,16.527004,0.00292,18.252249,0.023429,15.262377,0.003849,2.989872,,,1.497,1124.222,46.674,409.445,1.0,0.2958197264000973,0.0008249295324327,0.0,0.0,0.0,,0.6990108837577884
0.0457,0.2571,-0.187,16,57.31420347455,0.0279,24.56707217101,0.0159,66753038847347456,7.3812,0.0303,18.095,0.033,-46.94,0.02,2.145,13.430262,0.003067,14.295788,0.0063,12.497025,0.004296,1.798763,,,1.321,805.457,192.226,332.404,1.0,0.6283920775707941,0.0033329494005297,0.1046194422045845,0.127168039237823,0.1664875257641964,0.2023724588598722,0.6994874572870818
0.1444,0.125,-0.0702,16,55.80614970875,0.1126,24.18346994797,0.0858,65264673762670080,7.8816,0.1286,20.252,0.133,-45.905,0.103,1.004,17.925409,0.003118,19.886974,0.052172,16.590786,0.00764,3.296188,,,1.558,744.427,20.84,152.657,1.0,0.1717015066107917,0.0036929260025201,0.0,0.0077368777523328,0.0,,0.7012200319047919
0.0539,0.2863,-0.1456,15,56.84583318283,0.0352,24.84875204843,0.0242,66821655244731264,7.8175,0.0408,20.809,0.046,-47.429,0.03,1.07,15.617148,0.002857,17.185358,0.009442,14.402938,0.003444,2.78242,,,1.459,1439.836,120.367,537.824,1.0,0.3919456193787231,0.0089645963253591,0.1888389213165986,0.0305205383472233,0.4817987801877441,0.0786451845732883,0.7027875147711735
-0.0173,0.1223,-0.0244,16,55.79855132706,0.1014,24.1144320202,0.0727,65263097511969792,7.3437,0.1077,20.256,0.129,-45.772,0.091,1.147,17.451342,0.003136,19.483572,0.04194,16.108372,0.007597,3.3752,,,1.562,724.836,25.945,153.657,1.0,0.2016020424407955,0.0011267399653285,0.0,0.0,0.0,,0.7050205880329469
0.3582,0.0672,0.0633,16,57.02080880346,0.1696,23.40357707911,0.1333,64986325522809728,7.4859,0.1826,19.845,0.206,-47.139,0.177,1.1,18.267855,0.003434,20.152155,0.142632,16.919113,0.00966,3.233042,,,1.586,529.966,7.614,117.401,1.0,0.1511310047916946,0.0081630494832637,0.0,0.0165770885010647,0.0,,0.7053834759097348
0.0951,0.2053,-0.0378,15,56.53250842193,0.1055,24.86669205739,0.0804,66814302260735104,7.0144,0.1235,20.4,0.14,-45.428,0.104,7.545,11.950156,0.00315,12.338009,0.004759,11.022074,0.007265,1.315935,,,1.497,711.087,281.668,161.861,1.0,0.8236279188681741,0.0063295939167639,0.5288594326086264,0.0552634701265598,0.6421096474429653,0.0672788274748047,0.7067525524462294
0.2307,0.0581,-0.3198,16,57.33962532353,0.0401,23.65157825458,0.0299,66451497784867712,7.4324,0.0451,18.204,0.055,-45.555,0.042,1.037,15.786174,0.002862,17.350674,0.009284,14.57029,0.003536,2.780384,,,1.462,1405.386,122.621,500.007,1.0,0.3907252838314503,0.0040891124479092,0.0,0.0518022225599813,0.0,,0.7079025805860283
-0.0809,-0.1075,-0.0449,15,55.91557278263,0.1286,23.69221985706,0.0949,65232066371441792,7.287,0.1394,19.969,0.191,-45.53,0.129,0.953,17.853973,0.003291,19.832811,0.052899,16.521322,0.007213,3.311489,,,1.554,603.357,20.553,163.219,1.0,0.1763648394112758,0.0027387603542746,0.0,0.0,0.0,,0.7080527098951793
0.2618,0.107,-0.1847,17,57.49815604975,0.1076,24.19589894135,0.072,66551686483467904,7.2488,0.1179,19.929,0.147,-43.618,0.098,1.036,17.795551,0.00312,19.807096,0.078677,16.455793,0.006699,3.351303,,,1.56,742.264,13.809,178.272,1.0,0.1796204732272225,0.0022720808302586,0.0,0.0,0.0,,0.7097855072092255
-0.0202,0.1182,-0.1503,13,56.24181931752,0.0587,23.40847130159,0.0415,65163110673516928,7.4765,0.0627,18.803,0.081,-44.674,0.052,1.067,16.323061,0.003544,18.017593,0.022242,15.066506,0.006169,2.951087,,,1.491,487.224,49.203,197.337,1.0,0.3225276794528631,0.0013087542527374,0.0,0.0077783774785829,0.0,,0.7144373230661646
0.0031,0.295,-0.2445,16,57.36525467918,0.027,24.53152918709,0.0148,66752042414936704,6.9205,0.0298,21.12,0.034,-43.835,0.019,1.048,14.890118,0.002858,16.249926,0.005219,13.742282,0.003333,2.507644,,,1.419,1432.356,246.155,595.574,1.0,0.4816056418892578,0.0060810258060452,0.2485073331612109,0.0348994661751449,0.5159975539039754,0.0727571232732597,0.7154954294558163
0.0518,0.032,-0.3032,16,57.38016945576,0.0707,23.68863083682,0.0443,66452047540860160,7.4135,0.0741,19.958,0.098,-44.524,0.061,1.041,16.796696,0.002929,18.619001,0.027268,15.503763,0.004254,3.115238,,,1.52,1092.694,40.028,338.122,1.0,0.2642659013313294,0.0007879490614126,0.0,0.0,0.0,,0.7166195515001107
